time,x,y,z,roll,pitch,yaw,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z
23.343000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.344000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.345000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.346000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.347000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.348000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.349000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.350000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.351000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.352000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.353000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.354000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.355000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.356000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.357000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.358000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.359000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.360000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.361000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.362000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.363000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.364000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.365000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.366000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.367000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.368000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.369000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.370000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.371000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.372000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.373000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.374000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.375000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.376000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.377000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.378000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.379000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.380000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.381000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.382000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.383000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.384000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.385000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.386000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.387000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.388000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.389000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.390000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.391000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.392000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.393000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.394000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.395000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.396000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.397000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.398000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.399000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.400000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.401000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.402000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.403000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.404000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.405000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.406000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.407000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.408000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.409000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.410000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.411000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.412000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.413000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.414000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.415000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.416000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.417000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.418000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.419000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.420000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.421000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.422000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.423000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.424000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.425000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.426000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.427000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.428000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.429000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.430000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.431000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.432000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.433000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.434000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.435000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.436000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.437000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.438000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.439000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.440000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.441000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.442000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.443000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.444000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.445000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.446000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.447000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.448000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.449000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.450000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.451000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.452000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.453000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.454000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.455000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.456000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.457000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.458000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.459000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.460000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.461000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.462000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.463000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.464000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.465000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.466000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.467000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.468000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.469000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.470000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.471000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.472000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.473000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.474000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.475000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.476000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.477000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.478000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.479000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.480000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.481000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.482000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.483000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.484000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.485000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.486000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.487000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.488000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.489000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.490000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.491000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.492000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.493000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.494000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.495000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.496000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.497000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.498000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.499000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.500000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.501000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.502000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.503000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.504000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.505000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.506000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.507000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.508000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.509000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.510000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.511000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.512000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.513000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.514000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.515000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.516000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.517000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.518000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.519000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.520000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.521000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.522000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.523000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.524000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.525000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.526000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.527000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.528000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.529000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
23.530000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000
23.531000,0.365740,-0.221500,-0.073680,-0.000000,-0.000000,3.141590,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
